# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,3765739,54724,19020,423305,721971,47954,16479,1340,354,4822,61347,2758
1,5161423,51393,16283,536028,928600,58445,18868,1920,433,4627,75231,2943
1,3709838,53503,18597,415861,712717,47238,16166,1311,356,5156,60119,2865
1,3548668,45521,15564,371933,650739,42615,15659,1290,342,4245,59560,2874
1,5316884,59141,18928,577701,984900,60662,18239,1819,458,5481,72626,2986
1,5316723,59055,19018,577661,984894,60482,18554,1845,410,5166,72353,3138
1,5152189,51514,16296,535872,928950,57474,18151,1840,429,6098,76012,3031
1,5115644,51140,15905,532594,922152,56250,18560,2003,421,4410,73368,3002
1,5329813,59054,19249,577402,989011,60855,18643,1845,398,4732,74910,2977
1,9218110,117112,21319,1008767,1813870,115807,26804,1500,329,4170,64167,3021
1,5110425,51078,15834,532599,922684,57612,18478,1865,421,5100,74506,2766
1,9016129,114919,20526,995819,1795344,116119,27434,1462,374,3959,66233,2963
1,3517212,45672,15701,372360,649243,42843,15702,1333,341,4872,58412,2879
1,3712082,53573,18729,416440,712730,46894,15889,1335,345,5200,61062,2916
1,3562930,45663,15710,373359,652933,42909,15251,1285,344,4889,57821,2741
1,5330055,59303,19328,578760,987061,61599,18847,1867,439,5273,74345,2893
1,8992557,115125,20534,990381,1795107,116330,27052,1379,345,5331,65039,2929
1,5330149,59326,19069,578787,987059,60638,18688,1977,448,5407,74709,2914
1,9412317,125511,24414,1055681,1859713,120074,27443,1406,368,7135,68636,3055
1,3751373,54600,19148,422987,721323,47927,15716,1282,375,7213,61287,2855
1,3690300,53531,18826,415462,707208,46321,15973,1465,317,3650,60595,2845
1,3705043,53519,18830,415746,712713,47601,15994,1284,330,7479,59943,2842
1,9477110,126373,24739,1062880,1889296,120638,27648,1469,355,5098,68852,3056
1,9217840,117482,21544,1010059,1819339,115434,26917,1431,400,6501,68532,2776
1,3562977,45777,15645,373362,651956,42635,15312,1311,365,4705,59752,2679
1,5398198,60360,19704,586445,999821,61827,18870,1825,483,5709,74843,3091
1,5389805,60344,19684,586396,1000339,63715,19451,4053,461,3445,74250,2985
1,5329766,59040,18926,577391,989023,61422,18615,1848,397,5551,75266,3273
1,3705034,53472,18821,415735,710335,45776,15865,1330,381,7476,60609,2722
1,9463493,126231,24978,1061693,1867977,119704,27358,1388,371,9160,69218,3039
1,5152171,51529,16269,535888,928949,57136,18259,1932,528,4836,72194,2912
1,5195405,51410,16070,537118,932316,58024,18413,1903,402,5065,73970,2850
1,5341846,59218,19093,578223,991373,60725,18893,1978,462,5413,74910,3053
1,5161455,51482,16044,536045,928619,56385,18181,1914,427,6237,75225,2968
1,9105722,116454,20691,1002839,1789163,114681,26688,1395,311,4416,65336,2914
1,9175142,116701,21365,1005226,1808923,116303,26819,1465,329,3674,66560,2848
1,3697326,53838,18767,416170,707200,47237,16005,1386,369,4728,60178,2889
1,3555788,45701,15693,372647,655478,42053,17049,1439,320,4309,57638,3004
1,5195631,51340,15927,537156,932322,56197,18132,1875,423,4707,75201,2938
1,9342963,124624,24446,1046216,1875279,120915,27090,1491,342,5173,69568,3417
1,3329740,43505,15018,358808,624435,41224,15550,1285,352,4605,60534,2924
1,3509699,45385,15459,369323,645483,42206,15438,1307,324,3571,59461,2730
1,5330133,59191,19133,578759,987059,60658,18381,2018,426,5176,72953,2901
1,3697815,53432,18796,415031,710362,45077,16240,1442,376,5237,60170,2885
1,3548660,45595,15574,371921,651942,43411,15220,1304,333,4385,59796,2842
1,5131840,51145,16045,532840,926980,57827,18398,1842,449,5184,73013,2760
1,3756711,54644,19120,423350,721314,46016,16240,1275,365,4596,60370,2846
1,3765697,54660,19132,423324,720771,46836,16320,1318,400,4278,59777,2774
1,3331455,43899,14888,356446,620722,41176,15497,1297,347,3949,57314,2754
1,3690907,53535,18619,415883,709837,46377,16089,1420,424,7849,61513,2752
1,5330148,59305,19226,578767,987069,60601,18484,1875,441,6544,72823,3045
1,3481208,45201,15372,369055,641336,42384,15365,1329,379,6923,60780,2895
1,3712387,53747,18822,418017,712238,47238,15979,1300,392,4393,60535,2924
1,3697367,53618,18741,416165,706013,47632,16079,1276,375,5855,60702,2792
1,3751429,54591,19003,422996,721331,47638,15943,1252,360,3977,60700,2974
1,5161369,51513,16043,536045,928609,57604,18495,1939,421,6017,72411,3044
1,4963409,49590,15493,519595,900020,56070,18182,1861,469,4130,72395,3225
1,5389749,60178,19422,586402,1000342,63291,18100,1849,500,8180,73019,3068
1,5131936,51051,15999,532867,926973,56102,17776,1855,500,3581,75955,2901
1,9163249,116787,21236,1002358,1806340,116279,26922,1539,385,3593,64698,3055
1,3705104,53716,18792,417292,711035,45863,15884,1297,364,3171,59861,2933
1,3331470,43745,15116,356447,619553,41225,15197,1270,376,3543,59371,2912
1,5147792,51142,16140,533455,925626,57511,18527,1913,405,4785,74695,2859
1,5398308,60429,19474,586485,999849,62628,18574,1817,490,4827,75153,3086
1,4962746,49225,15519,522094,899353,55347,17997,1878,414,6438,72786,2860
1,5324869,59260,18956,578803,987599,61465,18668,1913,436,5140,74401,2955
1,3751464,54470,18992,422214,720877,48578,16052,1306,385,15302,61115,2800
1,3331492,43741,14983,356446,620731,42112,15174,1303,382,4705,59168,2778
1,3772767,54824,19281,424000,723160,47401,16340,1335,334,4042,61040,2751
1,5377088,60152,19511,585300,997989,62134,18544,1900,450,6606,75138,3057
1,3563001,45828,15539,373363,650739,42766,15073,1342,328,3767,59220,2769
1,3703656,53619,18657,416570,708172,44811,15939,1534,379,6382,62162,2778
1,3502524,45156,15441,368594,644290,41346,15297,1374,336,5431,57582,2880
1,3468925,45206,15574,368417,641912,40974,15363,1279,376,5626,59171,2852
1,3510118,45592,15666,371651,648216,41559,15991,1527,359,3261,59847,2924
1,5316875,59080,19063,577684,984884,61629,18316,1867,426,5413,74761,2908
1,3678693,53360,18609,414789,708804,44937,15751,1337,345,5355,59612,2905
1,5110279,51166,16015,532571,922700,57618,18242,1828,385,4908,72349,2968
1,8954677,114841,20551,986207,1783043,115317,26645,1724,330,6051,66826,3018
1,3690845,53532,18646,415871,708653,45749,16206,1334,344,8085,61210,2740
1,9149361,116696,21169,1003827,1799842,114782,26966,1720,328,4996,67359,2981
1,5147729,51115,15870,533437,925658,56881,18144,1879,420,5141,70783,2990
1,5147679,51245,16153,533451,925588,58288,18618,1981,401,5470,73869,2992
1,5312656,59020,19026,577703,985358,61925,18780,1900,450,4943,72756,3127
1,3709885,53472,18624,415866,712729,47889,16204,1312,353,3288,61701,2733
1,5316790,59131,19219,577687,984898,59471,18439,2076,459,9632,73620,3013
1,5316854,59174,19048,577686,984886,61631,18371,1906,450,4525,75002,3078
1,3481225,45270,15494,369069,643741,41034,15306,1267,357,2448,59069,2916
1,5131846,51087,15902,532841,926964,57073,18258,1896,415,5351,73084,2607
1,5329799,59082,19158,577396,989037,61643,18483,1811,407,4661,72722,3096
1,5377162,60179,19449,585313,997969,62201,18515,1794,418,5913,74318,3043
1,3710711,53831,18665,417247,708152,46380,15984,1341,323,3543,60679,2794
1,5324902,59330,19328,578814,987587,60180,18856,1830,410,5769,72041,3001
1,9376833,125086,24335,1051638,1876535,120916,27385,1580,367,4842,67550,2904
1,5115734,51117,16020,532600,922148,57532,18357,2013,412,5138,72571,2966
1,3476119,45322,15713,369144,643089,42365,15186,1303,336,3158,60286,2742
1,3509720,45432,15717,369307,645497,42758,15387,1294,370,7113,62480,2789
1,3765698,54714,19163,423642,719690,47842,16216,1315,370,4178,61241,2982
1,9100491,115038,21063,995668,1814422,116298,27120,1395,344,3539,67975,2869
1,9197390,117121,21385,1006503,1812249,117945,27023,1392,338,4926,65927,3107
1,9439400,125672,24441,1056503,1877152,122098,27676,1441,370,3547,67579,3320
1,5147738,51022,15926,533435,925607,56581,18158,1863,512,7375,74587,2921
1,3696396,53593,18542,415821,708171,46435,16170,1350,299,5046,61144,2841
1,3329784,43490,14796,358797,618673,40791,15455,1311,394,7226,60705,2902
1,3468887,45255,15639,368399,643099,41399,15610,1355,347,3841,60081,2730
1,9351033,124804,24208,1048164,1879794,121072,27420,1391,359,3223,66880,3312
1,5341838,59298,19193,578222,991376,61856,18668,1874,421,4208,74553,3020
1,3474044,45299,15531,368350,641345,43116,15612,1323,328,4658,60259,2859
1,9297905,124236,24378,1041956,1862399,119587,27492,1452,385,4876,69409,3137
1,9396817,125372,24535,1051779,1871441,121364,27118,1499,340,4614,68060,3194
1,4962615,49221,15368,522076,899369,55733,17964,1854,421,5112,73617,2866
1,9195670,117054,21236,1007448,1810540,117803,27546,1476,323,6533,68236,3091
1,3548549,45613,15664,371913,651945,42756,15271,1386,374,7018,59615,2804
1,3548683,45559,15573,371932,650744,40827,15222,1277,358,3611,58250,2876
1,9324113,124341,24279,1045202,1878325,122885,27264,1410,390,5490,69940,3146
1,8947792,114765,20762,985498,1792850,115963,27139,1533,380,3377,65431,2893
1,9360634,124894,24407,1049911,1876665,121530,27377,1512,355,3927,67579,3060
1,3504572,45380,15570,370135,646197,42151,15542,1361,401,9250,59366,2738
1,3488379,45334,15608,369769,641377,41339,15463,1286,390,5032,59886,2926
1,9386799,125009,24296,1052769,1872142,120234,27122,1423,352,3195,66982,2953
1,4962685,49301,15523,522085,899348,56973,18486,1982,410,11675,73904,2835
1,9417706,126062,24401,1054036,1888781,122099,27449,1449,329,4316,68189,3143
1,3696262,53543,18814,415811,711748,45820,16356,1293,377,4149,59688,2839
1,5195471,51499,16254,537132,932304,57155,18523,1904,471,4449,71256,2809
1,3697855,53420,18566,415036,712729,47079,15996,1290,386,5076,65033,2887
1,9475318,126394,24873,1062749,1893395,119553,27721,1552,385,3657,68501,2981
1,3331412,43857,14897,356445,619519,42613,15686,1400,421,4589,57307,2936
1,5110450,51026,16018,532592,922696,57329,18125,1876,471,7350,72525,3060
1,5389707,60371,19389,586413,1000342,61057,18147,1832,491,7039,74910,3254
1,5389747,60365,19498,586420,1000333,61187,18829,1972,455,8938,73990,2954
